,w(nm),Rdry_um,RH_%,wp_%,Rwet_um,N,iK
121,9708.7,0.00039422487000000003,70.0,30.549615354778165,0.0006591782353036062,1.85903,0.75489
122,9708.7,0.00039422487000000003,80.0,25.469146223621202,0.0007086883539724447,1.89684,0.72433
123,9708.7,0.00039422487000000003,90.0,17.952167849327296,0.0008110799968388183,1.89684,0.72433
124,9708.7,0.00039422487000000003,95.0,15.0,0.0008676498096584677,1.89684,0.72433
125,9708.7,0.00039422487000000003,99.0,15.0,0.0008676498096584677,1.89684,0.72433
126,8849.6,0.00039422487000000003,0.0,99.0,0.00039422487000000003,1.2786899999999999,0.14877
127,8849.6,0.00039422487000000003,50.0,39.84258087455865,0.000590875312544603,1.43068,0.51564
128,8849.6,0.00039422487000000003,70.0,30.549615354778165,0.0006591782353036062,1.60342,0.7772399999999999
129,8849.6,0.00039422487000000003,80.0,25.469146223621202,0.0007086883539724447,1.59051,0.80475
130,8849.6,0.00039422487000000003,90.0,17.952167849327296,0.0008110799968388183,1.59051,0.80475
131,8849.6,0.00039422487000000003,95.0,15.0,0.0008676498096584677,1.59051,0.80475
132,8849.6,0.00039422487000000003,99.0,15.0,0.0008676498096584677,1.59051,0.80475
133,7782.1,0.00039422487000000003,0.0,99.0,0.00039422487000000003,1.2991,0.06548
134,7782.1,0.00039422487000000003,50.0,39.84258087455865,0.000590875312544603,1.24661,0.24336999999999998
135,7782.1,0.00039422487000000003,70.0,30.549615354778165,0.0006591782353036062,1.13466,0.40662
136,7782.1,0.00039422487000000003,80.0,25.469146223621202,0.0007086883539724447,1.08191,0.42723
137,7782.1,0.00039422487000000003,90.0,17.952167849327296,0.0008110799968388183,1.08191,0.42723
138,7782.1,0.00039422487000000003,95.0,15.0,0.0008676498096584677,1.08191,0.42723
139,7782.1,0.00039422487000000003,99.0,15.0,0.0008676498096584677,1.08191,0.42723
140,6968.6,0.00039422487000000003,0.0,99.0,0.00039422487000000003,1.3310899999999999,0.05546
141,6968.6,0.00039422487000000003,50.0,39.84258087455865,0.000590875312544603,1.32694,0.17254
142,6968.6,0.00039422487000000003,70.0,30.549615354778165,0.0006591782353036062,1.28091,0.17242000000000002
143,6968.6,0.00039422487000000003,80.0,25.469146223621202,0.0007086883539724447,1.26475,0.11897999999999999
144,6968.6,0.00039422487000000003,90.0,17.952167849327296,0.0008110799968388183,1.26475,0.11897999999999999
145,6968.6,0.00039422487000000003,95.0,15.0,0.0008676498096584677,1.26475,0.11897999999999999
146,6968.6,0.00039422487000000003,99.0,15.0,0.0008676498096584677,1.26475,0.11897999999999999
147,6097.6,0.00039422487000000003,0.0,99.0,0.00039422487000000003,1.35333,0.11940999999999999
148,6097.6,0.00039422487000000003,50.0,39.84258087455865,0.000590875312544603,1.41801,0.21763000000000002
149,6097.6,0.00039422487000000003,70.0,30.549615354778165,0.0006591782353036062,1.45488,0.21736999999999998
150,6097.6,0.00039422487000000003,80.0,25.469146223621202,0.0007086883539724447,1.4392,0.17803
151,6097.6,0.00039422487000000003,90.0,17.952167849327296,0.0008110799968388183,1.4392,0.17803
152,6097.6,0.00039422487000000003,95.0,15.0,0.0008676498096584677,1.4392,0.17803
153,6097.6,0.00039422487000000003,99.0,15.0,0.0008676498096584677,1.4392,0.17803
154,5154.6,0.00039422487000000003,0.0,99.0,0.00039422487000000003,1.33661,0.02925
155,5154.6,0.00039422487000000003,50.0,39.84258087455865,0.000590875312544603,1.30778,0.14709
156,5154.6,0.00039422487000000003,70.0,30.549615354778165,0.0006591782353036062,1.3515,0.15088
157,5154.6,0.00039422487000000003,80.0,25.469146223621202,0.0007086883539724447,1.3947100000000001,0.13142
158,5154.6,0.00039422487000000003,90.0,17.952167849327296,0.0008110799968388183,1.3947100000000001,0.13142
159,5154.6,0.00039422487000000003,95.0,15.0,0.0008676498096584677,1.3947100000000001,0.13142
160,5154.6,0.00039422487000000003,99.0,15.0,0.0008676498096584677,1.3947100000000001,0.13142
161,4618.9,0.00039422487000000003,0.0,99.0,0.00039422487000000003,1.35765,0.034339999999999996
162,4618.9,0.00039422487000000003,50.0,39.84258087455865,0.000590875312544603,1.34336,0.122
163,4618.9,0.00039422487000000003,70.0,30.549615354778165,0.0006591782353036062,1.40254,0.1504
164,4618.9,0.00039422487000000003,80.0,25.469146223621202,0.0007086883539724447,1.4292,0.15897
165,4618.9,0.00039422487000000003,90.0,17.952167849327296,0.0008110799968388183,1.4292,0.15897
166,4618.9,0.00039422487000000003,95.0,15.0,0.0008676498096584677,1.4292,0.15897
167,4618.9,0.00039422487000000003,99.0,15.0,0.0008676498096584677,1.4292,0.15897
168,4319.7,0.00039422487000000003,0.0,99.0,0.00039422487000000003,1.36208,0.026660000000000003
169,4319.7,0.00039422487000000003,50.0,39.84258087455865,0.000590875312544603,1.3489799999999998,0.11617999999999999
170,4319.7,0.00039422487000000003,70.0,30.549615354778165,0.0006591782353036062,1.4034799999999998,0.14305
171,4319.7,0.00039422487000000003,80.0,25.469146223621202,0.0007086883539724447,1.4226299999999998,0.14786
172,4319.7,0.00039422487000000003,90.0,17.952167849327296,0.0008110799968388183,1.4226299999999998,0.14786
173,4319.7,0.00039422487000000003,95.0,15.0,0.0008676498096584677,1.4226299999999998,0.14786
174,4319.7,0.00039422487000000003,99.0,15.0,0.0008676498096584677,1.4226299999999998,0.14786
175,4016.1,0.00039422487000000003,0.0,99.0,0.00039422487000000003,1.37985,0.021269999999999997
176,4016.1,0.00039422487000000003,50.0,39.84258087455865,0.000590875312544603,1.35589,0.10693
177,4016.1,0.00039422487000000003,70.0,30.549615354778165,0.0006591782353036062,1.41002,0.16097999999999998
178,4016.1,0.00039422487000000003,80.0,25.469146223621202,0.0007086883539724447,1.42133,0.17598
179,4016.1,0.00039422487000000003,90.0,17.952167849327296,0.0008110799968388183,1.42133,0.17598
180,4016.1,0.00039422487000000003,95.0,15.0,0.0008676498096584677,1.42133,0.17598
181,4016.1,0.00039422487000000003,99.0,15.0,0.0008676498096584677,1.42133,0.17598
182,3418.8,0.00039422487000000003,0.0,99.0,0.00039422487000000003,1.46696,0.04867
183,3418.8,0.00039422487000000003,50.0,39.84258087455865,0.000590875312544603,1.37087,0.12380999999999999
184,3418.8,0.00039422487000000003,70.0,30.549615354778165,0.0006591782353036062,1.3584200000000002,0.19497
185,3418.8,0.00039422487000000003,80.0,25.469146223621202,0.0007086883539724447,1.33731,0.20684
186,3418.8,0.00039422487000000003,90.0,17.952167849327296,0.0008110799968388183,1.33731,0.20684
187,3418.8,0.00039422487000000003,95.0,15.0,0.0008676498096584677,1.33731,0.20684
188,3418.8,0.00039422487000000003,99.0,15.0,0.0008676498096584677,1.33731,0.20684
189,3444.7,0.00039422487000000003,0.0,99.0,0.00039422487000000003,1.46023,0.04383
190,3444.7,0.00039422487000000003,50.0,39.84258087455865,0.000590875312544603,1.37002,0.12021
191,3444.7,0.00039422487000000003,70.0,30.549615354778165,0.0006591782353036062,1.36459,0.19426
192,3444.7,0.00039422487000000003,80.0,25.469146223621202,0.0007086883539724447,1.34466,0.20765
193,3444.7,0.00039422487000000003,90.0,17.952167849327296,0.0008110799968388183,1.34466,0.20765
194,3444.7,0.00039422487000000003,95.0,15.0,0.0008676498096584677,1.34466,0.20765
195,3444.7,0.00039422487000000003,99.0,15.0,0.0008676498096584677,1.34466,0.20765
196,2777.0,0.00039422487000000003,0.0,99.0,0.00039422487000000003,1.12476,0.05297
197,2777.0,0.00039422487000000003,50.0,39.84258087455865,0.000590875312544603,1.19429,0.047369999999999995
198,2777.0,0.00039422487000000003,70.0,30.549615354778165,0.0006591782353036062,1.27278,0.03505
199,2777.0,0.00039422487000000003,80.0,25.469146223621202,0.0007086883539724447,1.29675,0.02019
200,2777.0,0.00039422487000000003,90.0,17.952167849327296,0.0008110799968388183,1.29675,0.02019
201,2777.0,0.00039422487000000003,95.0,15.0,0.0008676498096584677,1.29675,0.02019
202,2777.0,0.00039422487000000003,99.0,15.0,0.0008676498096584677,1.29675,0.02019
203,2320.2,0.00039422487000000003,0.0,99.0,0.00039422487000000003,1.2971,0.0
204,2320.2,0.00039422487000000003,50.0,39.84258087455865,0.000590875312544603,1.33247,0.00098
205,2320.2,0.00039422487000000003,70.0,30.549615354778165,0.0006591782353036062,1.37501,0.00847
206,2320.2,0.00039422487000000003,80.0,25.469146223621202,0.0007086883539724447,1.37632,0.00346
207,2320.2,0.00039422487000000003,90.0,17.952167849327296,0.0008110799968388183,1.37632,0.00346
208,2320.2,0.00039422487000000003,95.0,15.0,0.0008676498096584677,1.37632,0.00346
209,2320.2,0.00039422487000000003,99.0,15.0,0.0008676498096584677,1.37632,0.00346
210,2044.2,0.00039422487000000003,0.0,99.0,0.00039422487000000003,1.31762,0.0
211,2044.2,0.00039422487000000003,50.0,39.84258087455865,0.000590875312544603,1.35461,0.00233
212,2044.2,0.00039422487000000003,70.0,30.549615354778165,0.0006591782353036062,1.39689,0.01065
213,2044.2,0.00039422487000000003,80.0,25.469146223621202,0.0007086883539724447,1.3966,0.00455
214,2044.2,0.00039422487000000003,90.0,17.952167849327296,0.0008110799968388183,1.3966,0.00455
215,2044.2,0.00039422487000000003,95.0,15.0,0.0008676498096584677,1.3966,0.00455
216,2044.2,0.00039422487000000003,99.0,15.0,0.0008676498096584677,1.3966,0.00455
217,1778.4,0.00039422487000000003,0.0,99.0,0.00039422487000000003,1.3290600000000001,0.0
218,1778.4,0.00039422487000000003,50.0,39.84258087455865,0.000590875312544603,1.36788,0.00541
219,1778.4,0.00039422487000000003,70.0,30.549615354778165,0.0006591782353036062,1.40773,0.01326
220,1778.4,0.00039422487000000003,80.0,25.469146223621202,0.0007086883539724447,1.40978,0.00796
221,1778.4,0.00039422487000000003,90.0,17.952167849327296,0.0008110799968388183,1.40978,0.00796
222,1778.4,0.00039422487000000003,95.0,15.0,0.0008676498096584677,1.40978,0.00796
223,1778.4,0.00039422487000000003,99.0,15.0,0.0008676498096584677,1.40978,0.00796
224,1455.2,0.00039422487000000003,0.0,99.0,0.00039422487000000003,1.33259,0.0
225,1455.2,0.00039422487000000003,50.0,39.84258087455865,0.000590875312544603,1.37754,0.00919
226,1455.2,0.00039422487000000003,70.0,30.549615354778165,0.0006591782353036062,1.41621,0.01605
227,1455.2,0.00039422487000000003,80.0,25.469146223621202,0.0007086883539724447,1.41831,0.012
228,1455.2,0.00039422487000000003,90.0,17.952167849327296,0.0008110799968388183,1.41831,0.012
229,1455.2,0.00039422487000000003,95.0,15.0,0.0008676498096584677,1.41831,0.012
230,1455.2,0.00039422487000000003,99.0,15.0,0.0008676498096584677,1.41831,0.012
231,1270.3,0.00039422487000000003,0.0,99.0,0.00039422487000000003,1.33259,0.0
232,1270.3,0.00039422487000000003,50.0,39.84258087455865,0.000590875312544603,1.37965,0.01137
233,1270.3,0.00039422487000000003,70.0,30.549615354778165,0.0006591782353036062,1.4179,0.01732
234,1270.3,0.00039422487000000003,80.0,25.469146223621202,0.0007086883539724447,1.42001,0.013669999999999998
235,1270.3,0.00039422487000000003,90.0,17.952167849327296,0.0008110799968388183,1.42001,0.013669999999999998
236,1270.3,0.00039422487000000003,95.0,15.0,0.0008676498096584677,1.42001,0.013669999999999998
237,1270.3,0.00039422487000000003,99.0,15.0,0.0008676498096584677,1.42001,0.013669999999999998
238,944.3,0.00039422487000000003,0.0,99.0,0.00039422487000000003,1.33259,0.0
239,944.3,0.00039422487000000003,50.0,39.84258087455865,0.000590875312544603,1.37965,0.01137
240,944.3,0.00039422487000000003,70.0,30.549615354778165,0.0006591782353036062,1.4179,0.01732
241,944.3,0.00039422487000000003,80.0,25.469146223621202,0.0007086883539724447,1.42001,0.013669999999999998
242,944.3,0.00039422487000000003,90.0,17.952167849327296,0.0008110799968388183,1.42001,0.013669999999999998
243,944.3,0.00039422487000000003,95.0,15.0,0.0008676498096584677,1.42001,0.013669999999999998
244,944.3,0.00039422487000000003,99.0,15.0,0.0008676498096584677,1.42001,0.013669999999999998
245,693.5,0.00039422487000000003,0.0,99.0,0.00039422487000000003,1.33259,0.0
246,693.5,0.00039422487000000003,50.0,39.84258087455865,0.000590875312544603,1.37965,0.01137
247,693.5,0.00039422487000000003,70.0,30.549615354778165,0.0006591782353036062,1.4179,0.01732
248,693.5,0.00039422487000000003,80.0,25.469146223621202,0.0007086883539724447,1.42001,0.013669999999999998
249,693.5,0.00039422487000000003,90.0,17.952167849327296,0.0008110799968388183,1.42001,0.013669999999999998
250,693.5,0.00039422487000000003,95.0,15.0,0.0008676498096584677,1.42001,0.013669999999999998
251,693.5,0.00039422487000000003,99.0,15.0,0.0008676498096584677,1.42001,0.013669999999999998
252,527.1,0.00039422487000000003,0.0,99.0,0.00039422487000000003,1.33259,0.0
253,527.1,0.00039422487000000003,50.0,39.84258087455865,0.000590875312544603,1.37965,0.01137
254,527.1,0.00039422487000000003,70.0,30.549615354778165,0.0006591782353036062,1.4179,0.01732
255,527.1,0.00039422487000000003,80.0,25.469146223621202,0.0007086883539724447,1.42001,0.013669999999999998
256,527.1,0.00039422487000000003,90.0,17.952167849327296,0.0008110799968388183,1.42001,0.013669999999999998
257,527.1,0.00039422487000000003,95.0,15.0,0.0008676498096584677,1.42001,0.013669999999999998
258,527.1,0.00039422487000000003,99.0,15.0,0.0008676498096584677,1.42001,0.013669999999999998
259,399.8,0.00039422487000000003,0.0,99.0,0.00039422487000000003,1.33259,0.0
260,399.8,0.00039422487000000003,50.0,39.84258087455865,0.000590875312544603,1.37965,0.01137
261,399.8,0.00039422487000000003,70.0,30.549615354778165,0.0006591782353036062,1.4179,0.01732
262,399.8,0.00039422487000000003,80.0,25.469146223621202,0.0007086883539724447,1.42001,0.013669999999999998
263,399.8,0.00039422487000000003,90.0,17.952167849327296,0.0008110799968388183,1.42001,0.013669999999999998
264,399.8,0.00039422487000000003,95.0,15.0,0.0008676498096584677,1.42001,0.013669999999999998
265,399.8,0.00039422487000000003,99.0,15.0,0.0008676498096584677,1.42001,0.013669999999999998
266,329.1,0.00039422487000000003,0.0,99.0,0.00039422487000000003,1.33259,0.0
267,329.1,0.00039422487000000003,50.0,39.84258087455865,0.000590875312544603,1.37965,0.01137
268,329.1,0.00039422487000000003,70.0,30.549615354778165,0.0006591782353036062,1.4179,0.01732
269,329.1,0.00039422487000000003,80.0,25.469146223621202,0.0007086883539724447,1.42001,0.013669999999999998
270,329.1,0.00039422487000000003,90.0,17.952167849327296,0.0008110799968388183,1.42001,0.013669999999999998
271,329.1,0.00039422487000000003,95.0,15.0,0.0008676498096584677,1.42001,0.013669999999999998
272,329.1,0.00039422487000000003,99.0,15.0,0.0008676498096584677,1.42001,0.013669999999999998
273,229.8,0.00039422487000000003,0.0,99.0,0.00039422487000000003,1.33259,0.0
274,229.8,0.00039422487000000003,50.0,39.84258087455865,0.000590875312544603,1.37965,0.01137
275,229.8,0.00039422487000000003,70.0,30.549615354778165,0.0006591782353036062,1.4179,0.01732
276,229.8,0.00039422487000000003,80.0,25.469146223621202,0.0007086883539724447,1.42001,0.013669999999999998
277,229.8,0.00039422487000000003,90.0,17.952167849327296,0.0008110799968388183,1.42001,0.013669999999999998
278,229.8,0.00039422487000000003,95.0,15.0,0.0008676498096584677,1.42001,0.013669999999999998
279,229.8,0.00039422487000000003,99.0,15.0,0.0008676498096584677,1.42001,0.013669999999999998
280,7082.2,0.00039422487000000003,0.0,99.0,0.00039422487000000003,1.3269799999999998,0.056179999999999994
281,7082.2,0.00039422487000000003,50.0,39.84258087455865,0.000590875312544603,1.3166,0.17967
282,7082.2,0.00039422487000000003,70.0,30.549615354778165,0.0006591782353036062,1.25531,0.18306
283,7082.2,0.00039422487000000003,80.0,25.469146223621202,0.0007086883539724447,1.22907,0.13133
284,7082.2,0.00039422487000000003,90.0,17.952167849327296,0.0008110799968388183,1.22907,0.13133
285,7082.2,0.00039422487000000003,95.0,15.0,0.0008676498096584677,1.22907,0.13133
286,7082.2,0.00039422487000000003,99.0,15.0,0.0008676498096584677,1.22907,0.13133
287,300.0,0.0004961000000000001,0.0,99.0,0.0004961000000000001,1.33259,0.0
288,300.0,0.0004961000000000001,50.0,39.84258087455865,0.0007435686199944148,1.37965,0.01137
289,300.0,0.0004961000000000001,70.0,30.549615354778165,0.0008295223041968892,1.4179,0.01732
290,300.0,0.0004961000000000001,80.0,25.469146223621202,0.0008918267698477012,1.42001,0.013669999999999998
291,300.0,0.0004961000000000001,90.0,17.952167849327296,0.0010206783413530909,1.42001,0.013669999999999998
292,300.0,0.0004961000000000001,95.0,15.0,0.0010918668590633714,1.42001,0.013669999999999998
293,300.0,0.0004961000000000001,99.0,15.0,0.0010918668590633714,1.42001,0.013669999999999998
294,400.0,0.0004961000000000001,0.0,99.0,0.0004961000000000001,1.33259,0.0
295,400.0,0.0004961000000000001,50.0,39.84258087455865,0.0007435686199944148,1.37965,0.01137
296,400.0,0.0004961000000000001,70.0,30.549615354778165,0.0008295223041968892,1.4179,0.01732
297,400.0,0.0004961000000000001,80.0,25.469146223621202,0.0008918267698477012,1.42001,0.013669999999999998
298,400.0,0.0004961000000000001,90.0,17.952167849327296,0.0010206783413530909,1.42001,0.013669999999999998
299,400.0,0.0004961000000000001,95.0,15.0,0.0010918668590633714,1.42001,0.013669999999999998
300,400.0,0.0004961000000000001,99.0,15.0,0.0010918668590633714,1.42001,0.013669999999999998
301,440.0,0.0004961000000000001,0.0,99.0,0.0004961000000000001,1.33259,0.0
302,440.0,0.0004961000000000001,50.0,39.84258087455865,0.0007435686199944148,1.37965,0.01137
303,440.0,0.0004961000000000001,70.0,30.549615354778165,0.0008295223041968892,1.4179,0.01732
304,440.0,0.0004961000000000001,80.0,25.469146223621202,0.0008918267698477012,1.42001,0.013669999999999998
305,440.0,0.0004961000000000001,90.0,17.952167849327296,0.0010206783413530909,1.42001,0.013669999999999998
306,440.0,0.0004961000000000001,95.0,15.0,0.0010918668590633714,1.42001,0.013669999999999998
307,440.0,0.0004961000000000001,99.0,15.0,0.0010918668590633714,1.42001,0.013669999999999998
308,500.0,0.0004961000000000001,0.0,99.0,0.0004961000000000001,1.33259,0.0
309,500.0,0.0004961000000000001,50.0,39.84258087455865,0.0007435686199944148,1.37965,0.01137
310,500.0,0.0004961000000000001,70.0,30.549615354778165,0.0008295223041968892,1.4179,0.01732
311,500.0,0.0004961000000000001,80.0,25.469146223621202,0.0008918267698477012,1.42001,0.013669999999999998
312,500.0,0.0004961000000000001,90.0,17.952167849327296,0.0010206783413530909,1.42001,0.013669999999999998
313,500.0,0.0004961000000000001,95.0,15.0,0.0010918668590633714,1.42001,0.013669999999999998
314,500.0,0.0004961000000000001,99.0,15.0,0.0010918668590633714,1.42001,0.013669999999999998
315,550.0,0.0004961000000000001,0.0,99.0,0.0004961000000000001,1.33259,0.0
316,550.0,0.0004961000000000001,50.0,39.84258087455865,0.0007435686199944148,1.37965,0.01137
317,550.0,0.0004961000000000001,70.0,30.549615354778165,0.0008295223041968892,1.4179,0.01732
318,550.0,0.0004961000000000001,80.0,25.469146223621202,0.0008918267698477012,1.42001,0.013669999999999998
319,550.0,0.0004961000000000001,90.0,17.952167849327296,0.0010206783413530909,1.42001,0.013669999999999998
320,550.0,0.0004961000000000001,95.0,15.0,0.0010918668590633714,1.42001,0.013669999999999998
321,550.0,0.0004961000000000001,99.0,15.0,0.0010918668590633714,1.42001,0.013669999999999998
322,600.0,0.0004961000000000001,0.0,99.0,0.0004961000000000001,1.33259,0.0
323,600.0,0.0004961000000000001,50.0,39.84258087455865,0.0007435686199944148,1.37965,0.01137
324,600.0,0.0004961000000000001,70.0,30.549615354778165,0.0008295223041968892,1.4179,0.01732
325,600.0,0.0004961000000000001,80.0,25.469146223621202,0.0008918267698477012,1.42001,0.013669999999999998
326,600.0,0.0004961000000000001,90.0,17.952167849327296,0.0010206783413530909,1.42001,0.013669999999999998
327,600.0,0.0004961000000000001,95.0,15.0,0.0010918668590633714,1.42001,0.013669999999999998
328,600.0,0.0004961000000000001,99.0,15.0,0.0010918668590633714,1.42001,0.013669999999999998
329,675.0,0.0004961000000000001,0.0,99.0,0.0004961000000000001,1.33259,0.0
330,675.0,0.0004961000000000001,50.0,39.84258087455865,0.0007435686199944148,1.37965,0.01137
331,675.0,0.0004961000000000001,70.0,30.549615354778165,0.0008295223041968892,1.4179,0.01732
332,675.0,0.0004961000000000001,80.0,25.469146223621202,0.0008918267698477012,1.42001,0.013669999999999998
333,675.0,0.0004961000000000001,90.0,17.952167849327296,0.0010206783413530909,1.42001,0.013669999999999998
334,675.0,0.0004961000000000001,95.0,15.0,0.0010918668590633714,1.42001,0.013669999999999998
335,675.0,0.0004961000000000001,99.0,15.0,0.0010918668590633714,1.42001,0.013669999999999998
336,800.0,0.0004961000000000001,0.0,99.0,0.0004961000000000001,1.33259,0.0
337,800.0,0.0004961000000000001,50.0,39.84258087455865,0.0007435686199944148,1.37965,0.01137
338,800.0,0.0004961000000000001,70.0,30.549615354778165,0.0008295223041968892,1.4179,0.01732
339,800.0,0.0004961000000000001,80.0,25.469146223621202,0.0008918267698477012,1.42001,0.013669999999999998
340,800.0,0.0004961000000000001,90.0,17.952167849327296,0.0010206783413530909,1.42001,0.013669999999999998
341,800.0,0.0004961000000000001,95.0,15.0,0.0010918668590633714,1.42001,0.013669999999999998
342,800.0,0.0004961000000000001,99.0,15.0,0.0010918668590633714,1.42001,0.013669999999999998
343,870.0,0.0004961000000000001,0.0,99.0,0.0004961000000000001,1.33259,0.0
344,870.0,0.0004961000000000001,50.0,39.84258087455865,0.0007435686199944148,1.37965,0.01137
345,870.0,0.0004961000000000001,70.0,30.549615354778165,0.0008295223041968892,1.4179,0.01732
346,870.0,0.0004961000000000001,80.0,25.469146223621202,0.0008918267698477012,1.42001,0.013669999999999998
347,870.0,0.0004961000000000001,90.0,17.952167849327296,0.0010206783413530909,1.42001,0.013669999999999998
348,870.0,0.0004961000000000001,95.0,15.0,0.0010918668590633714,1.42001,0.013669999999999998
349,870.0,0.0004961000000000001,99.0,15.0,0.0010918668590633714,1.42001,0.013669999999999998
350,1000.0,0.0004961000000000001,0.0,99.0,0.0004961000000000001,1.33259,0.0
351,1000.0,0.0004961000000000001,50.0,39.84258087455865,0.0007435686199944148,1.37965,0.01137
352,1000.0,0.0004961000000000001,70.0,30.549615354778165,0.0008295223041968892,1.4179,0.01732
353,1000.0,0.0004961000000000001,80.0,25.469146223621202,0.0008918267698477012,1.42001,0.013669999999999998
354,1000.0,0.0004961000000000001,90.0,17.952167849327296,0.0010206783413530909,1.42001,0.013669999999999998
355,1000.0,0.0004961000000000001,95.0,15.0,0.0010918668590633714,1.42001,0.013669999999999998
356,1000.0,0.0004961000000000001,99.0,15.0,0.0010918668590633714,1.42001,0.013669999999999998
357,1020.0,0.0004961000000000001,0.0,99.0,0.0004961000000000001,1.33259,0.0
358,1020.0,0.0004961000000000001,50.0,39.84258087455865,0.0007435686199944148,1.37965,0.01137
359,1020.0,0.0004961000000000001,70.0,30.549615354778165,0.0008295223041968892,1.4179,0.01732
360,1020.0,0.0004961000000000001,80.0,25.469146223621202,0.0008918267698477012,1.42001,0.013669999999999998
361,1020.0,0.0004961000000000001,90.0,17.952167849327296,0.0010206783413530909,1.42001,0.013669999999999998
362,1020.0,0.0004961000000000001,95.0,15.0,0.0010918668590633714,1.42001,0.013669999999999998
363,1020.0,0.0004961000000000001,99.0,15.0,0.0010918668590633714,1.42001,0.013669999999999998
364,55555.6,0.0004961000000000001,0.0,99.0,0.0004961000000000001,1.1684,0.25825
365,55555.6,0.0004961000000000001,50.0,39.84258087455865,0.0007435686199944148,1.73426,0.38591
366,55555.6,0.0004961000000000001,70.0,30.549615354778165,0.0008295223041968892,1.8354599999999999,0.47823999999999994
367,55555.6,0.0004961000000000001,80.0,25.469146223621202,0.0008918267698477012,1.8123099999999999,0.37651999999999997
368,55555.6,0.0004961000000000001,90.0,17.952167849327296,0.0010206783413530909,1.8123099999999999,0.37651999999999997
369,55555.6,0.0004961000000000001,95.0,15.0,0.0010918668590633714,1.8123099999999999,0.37651999999999997
370,55555.6,0.0004961000000000001,99.0,15.0,0.0010918668590633714,1.8123099999999999,0.37651999999999997
371,23529.4,0.0004961000000000001,0.0,99.0,0.0004961000000000001,1.1684,0.25825
372,23529.4,0.0004961000000000001,50.0,39.84258087455865,0.0007435686199944148,1.7348700000000001,0.39474000000000004
373,23529.4,0.0004961000000000001,70.0,30.549615354778165,0.0008295223041968892,1.81303,0.49368
374,23529.4,0.0004961000000000001,80.0,25.469146223621202,0.0008918267698477012,1.7925799999999998,0.3944
375,23529.4,0.0004961000000000001,90.0,17.952167849327296,0.0010206783413530909,1.7925799999999998,0.3944
376,23529.4,0.0004961000000000001,95.0,15.0,0.0010918668590633714,1.7925799999999998,0.3944
377,23529.4,0.0004961000000000001,99.0,15.0,0.0010918668590633714,1.7925799999999998,0.3944
378,17699.1,0.0004961000000000001,0.0,99.0,0.0004961000000000001,1.1684,0.25825
379,17699.1,0.0004961000000000001,50.0,39.84258087455865,0.0007435686199944148,1.7588,0.44598000000000004
380,17699.1,0.0004961000000000001,70.0,30.549615354778165,0.0008295223041968892,1.98708,0.64156
381,17699.1,0.0004961000000000001,80.0,25.469146223621202,0.0008918267698477012,1.9542,0.66577
382,17699.1,0.0004961000000000001,90.0,17.952167849327296,0.0010206783413530909,1.9542,0.66577
383,17699.1,0.0004961000000000001,95.0,15.0,0.0010918668590633714,1.9542,0.66577
384,17699.1,0.0004961000000000001,99.0,15.0,0.0010918668590633714,1.9542,0.66577
385,15037.6,0.0004961000000000001,0.0,99.0,0.0004961000000000001,1.1684,0.25825
386,15037.6,0.0004961000000000001,50.0,39.84258087455865,0.0007435686199944148,1.50274,0.36167
387,15037.6,0.0004961000000000001,70.0,30.549615354778165,0.0008295223041968892,1.5716700000000001,0.31803000000000003
388,15037.6,0.0004961000000000001,80.0,25.469146223621202,0.0008918267698477012,1.57217,0.26882
389,15037.6,0.0004961000000000001,90.0,17.952167849327296,0.0010206783413530909,1.57217,0.26882
390,15037.6,0.0004961000000000001,95.0,15.0,0.0010918668590633714,1.57217,0.26882
391,15037.6,0.0004961000000000001,99.0,15.0,0.0010918668590633714,1.57217,0.26882
392,13157.9,0.0004961000000000001,0.0,99.0,0.0004961000000000001,1.1684,0.25825
393,13157.9,0.0004961000000000001,50.0,39.84258087455865,0.0007435686199944148,1.53372,0.29223000000000005
394,13157.9,0.0004961000000000001,70.0,30.549615354778165,0.0008295223041968892,1.68928,0.27793
395,13157.9,0.0004961000000000001,80.0,25.469146223621202,0.0008918267698477012,1.6818400000000002,0.22673000000000001
396,13157.9,0.0004961000000000001,90.0,17.952167849327296,0.0010206783413530909,1.6818400000000002,0.22673000000000001
397,13157.9,0.0004961000000000001,95.0,15.0,0.0010918668590633714,1.6818400000000002,0.22673000000000001
398,13157.9,0.0004961000000000001,99.0,15.0,0.0010918668590633714,1.6818400000000002,0.22673000000000001
399,11111.1,0.0004961000000000001,0.0,99.0,0.0004961000000000001,1.17963,0.16362000000000002
400,11111.1,0.0004961000000000001,50.0,39.84258087455865,0.0007435686199944148,1.58816,0.34449
401,11111.1,0.0004961000000000001,70.0,30.549615354778165,0.0008295223041968892,1.75642,0.55945
402,11111.1,0.0004961000000000001,80.0,25.469146223621202,0.0008918267698477012,1.8153599999999999,0.55738
403,11111.1,0.0004961000000000001,90.0,17.952167849327296,0.0010206783413530909,1.8153599999999999,0.55738
404,11111.1,0.0004961000000000001,95.0,15.0,0.0010918668590633714,1.8153599999999999,0.55738
405,11111.1,0.0004961000000000001,99.0,15.0,0.0010918668590633714,1.8153599999999999,0.55738
406,9708.7,0.0004961000000000001,0.0,99.0,0.0004961000000000001,1.31588,0.10282999999999999
